w1_win,w1_block,w1_neutral,w2_win,w2_lose,w2_invalid,w2_neutral,w3_win,w3_lose,w3_invalid,w3_neutral,score
0.9220486080747509,0.8112527178581368,0.48475026030171814,0.7420282119836822,0.29226804844582027,0.07524515999715739,0.42080641374836786,0.779703186529879,0.21078006343462483,0.1463967692106663,0.6667075521145285,561
0.8854562293719522,0.7943823514866174,0.41311241748263466,0.717785696153349,0.19961198476907882,0.0859924672470953,0.4927480130720631,0.7570801180933476,0.3572926612034285,0.0451750095923102,0.5640913414470663,561
0.9729117180167469,0.8250150681706104,0.6408718724850129,0.8496686837863437,0.19868811337885817,0.014629168362693644,0.6260932987974048,0.7178355559959897,0.2821463261318491,0.11677166084894364,0.5283994186720978,560
0.9799661149262677,0.8346236471862299,0.4829670668550028,0.9409730458781776,0.34469927281499363,0.021119525756447943,0.5801501243709309,0.7156351668880617,0.25375277344805014,0.1778635392643252,0.6621067871649052,560
0.9453511155387675,0.7673808145858904,0.42332724060333576,0.8667064737395311,0.15123463540776966,0.05268451970376515,0.5968485843914937,0.7189200040910337,0.21823311831959252,0.1721458476625065,0.6441987441025189,560
0.9237053781429283,0.7606162534444288,0.4300178829171769,0.7509404542831448,0.34571369116328243,0.01524065697979919,0.5837572806069291,0.800860702949074,0.34207093602216376,0.08959567254364549,0.5860627210630449,560
0.9441679551327145,0.8958207396406507,0.5633750132693465,0.8517536071491509,0.31691071430207074,0.07101935473495051,0.49031800974188283,0.752137272110869,0.33426112539163355,0.06652016209099343,0.6063145845206012,560
0.9675020282293302,0.8815087498737472,0.45271078932378683,0.9063119023610763,0.23157912223742733,0.1481012739808279,0.552051801633588,0.8071899035836231,0.21824340189746955,0.13164220947037286,0.4907055119749342,559
0.9132972117952906,0.8866681024430969,0.48564539975803195,0.7873772441332332,0.2232705131043743,0.13633891991631322,0.5983051572222999,0.8144555118337305,0.2818500883673267,0.0497837657945626,0.5910844207439994,559
0.9394714665342401,0.7993723689147962,0.4648389123687267,0.7058729095316009,0.3095995895292142,0.14734845049870265,0.4050151402957559,0.8568325706745115,0.2628172506556472,0.08800296216098344,0.6137835544559559,559
0.8818966345065631,0.8019197103367646,0.5354821830750538,0.8273103508901134,0.2408556062429573,0.1114714691418731,0.4962054321889778,0.7559129054737009,0.25537831812906603,0.05124333542184049,0.6242825130777188,559
0.964909669552443,0.7722691171065117,0.4170659174809404,0.8917718630359324,0.21402419139137752,0.07583529294470302,0.5943356641113293,0.7310812623502433,0.3327935698405531,0.10223932195379179,0.5658136621793285,559
0.9309679472331025,0.8538957551336958,0.4493940677376417,0.733253477468276,0.24250888182988561,0.12478632058398598,0.5982348182782207,0.7930835902722322,0.3650672640608653,0.18776646444684153,0.6475705865971405,559
0.8516455874051734,0.7599962373593664,0.5447898961661122,0.7104728989674702,0.2477563352463455,0.016994026942633227,0.6566203169317708,0.7414845041289692,0.28963268524286917,0.011250193943521477,0.6226558747268559,558
0.9075734059694828,0.8952409135898787,0.42578410626225294,0.7766072647994307,0.14749693377642742,0.1353137840577069,0.5451529159820339,0.9282739020254644,0.3589452002884335,0.09117885161049427,0.667029576424025,558
0.922147293645186,0.7547502623852897,0.5421619770699049,0.8432406868759916,0.170836752318556,0.03740550099637715,0.5247906146576701,0.8998481964051923,0.31017545095309446,0.06801884150826303,0.664564405331104,558
0.8674611558633855,0.7977184207210946,0.431446590955061,0.9047782760362005,0.34420475811845197,0.1418152901234758,0.42474715062625706,0.7951549698696886,0.20172341644878156,0.13772302590603802,0.5713009138410127,558
0.9449584435101974,0.874958921425315,0.5591487993685526,0.9060053493121912,0.2074889397188388,0.066967628102738,0.565136015626662,0.7537686392574336,0.3121337661562832,0.04957042176786154,0.5984934635719512,558
0.9890531363359719,0.7922224690432125,0.5693928984539751,0.9485179480925867,0.3138551320991618,0.0510119718408257,0.5641769850221752,0.8646242677607027,0.2621900058594444,0.10696398517420079,0.6575966896545187,556
0.8974520890723274,0.812080322355258,0.5648709344478879,0.8531530736473882,0.32224831882005733,0.12889407546796885,0.4604109044610227,0.7704928998627426,0.28738926564052625,0.09221922839253943,0.6485439581614892,556
0.9840955297240179,0.7539611977605094,0.4114828513937218,0.7687828476654157,0.29718211090319546,0.036223528565075054,0.6246808261098524,0.8808243744672508,0.24349501834118922,0.11889527059647559,0.5387388577336026,555
0.9677480313716749,0.8298334330723771,0.5803385465166483,0.8240271970524171,0.24437735547804296,0.07170249037425372,0.5667795698941593,0.7188270126673295,0.21494912519421333,0.11201854883474067,0.5286643069289598,555
0.8879840551049669,0.8583613117994776,0.4417243004843151,0.893930562647318,0.15294853914048934,0.13816255326275578,0.41752196671667574,0.7342504130252728,0.28403756558802823,0.10066712738814887,0.6158213649390643,555
0.9584174563491425,0.8358308118744425,0.534876312160221,0.8365660998775288,0.22545833449589467,0.06586182101451873,0.4647861942525634,0.8036611745958143,0.2223876473493365,0.07520755253144339,0.6589589389755606,554
